review_id,order_id,review_score
rev_009724,order_020373,4
rev_009725,order_019030,2
rev_009726,order_027365,4
rev_009727,order_010806,5
rev_009728,order_000141,5
rev_009729,order_006948,1
rev_009730,order_010334,5
rev_009731,order_002568,5
rev_009732,order_010745,3
rev_009733,order_023886,5
rev_009734,order_013916,5
rev_009735,order_000691,5
rev_009736,order_009894,4
rev_009737,order_005978,5
rev_009738,order_015480,5
rev_009739,order_017286,5
rev_009740,order_022906,5
rev_009741,order_001714,5
rev_009742,order_029233,1
rev_009743,order_000016,5
rev_009744,order_029008,5
rev_009745,order_023932,5
rev_009746,order_008333,5
rev_009747,order_004814,5
rev_009748,order_027722,5
rev_009749,order_000106,5
rev_009750,order_017795,5
rev_009751,order_025226,5
rev_009752,order_004568,5
rev_009753,order_022198,4
rev_009754,order_016591,1
rev_009755,order_011092,3
rev_009756,order_003463,5
rev_009757,order_007185,4
rev_009758,order_020237,4
rev_009759,order_026378,3
rev_009760,order_013930,4
rev_009761,order_006645,3
rev_009762,order_016502,5
rev_009763,order_006952,5
rev_009764,order_026723,5
rev_009765,order_027862,5
rev_009766,order_005245,3
rev_009767,order_022068,5
rev_009768,order_025281,5
rev_009769,order_014084,5
rev_009770,order_023702,4
rev_009771,order_020258,1
rev_009772,order_023833,5
rev_009773,order_002149,5
rev_009774,order_002313,4
rev_009775,order_014596,4
rev_009776,order_026657,5
rev_009777,order_019473,2
rev_009778,order_013354,5
rev_009779,order_013748,4
rev_009780,order_015784,5
rev_009781,order_002777,4
rev_009782,order_003379,3
rev_009783,order_015786,5
rev_009784,order_011887,5
rev_009785,order_025633,4
rev_009786,order_014333,5
rev_009787,order_018002,4
rev_009788,order_007638,5
rev_009789,order_014816,5
rev_009790,order_024111,5
rev_009791,order_028688,4
rev_009792,order_012618,1
rev_009793,order_010504,5
rev_009794,order_023824,3
rev_009795,order_005446,5
rev_009796,order_007842,5
rev_009797,order_006921,5
rev_009798,order_006271,2
rev_009799,order_027691,5
rev_009800,order_024019,5
rev_009801,order_011523,5
rev_009802,order_004984,5
rev_009803,order_024332,2
rev_009804,order_019993,5
rev_009805,order_002097,5
rev_009806,order_001120,4
rev_009807,order_003686,5
rev_009808,order_000356,5
rev_009809,order_025043,5
rev_009810,order_010645,5
rev_009811,order_016813,5
rev_009812,order_002893,5
rev_009813,order_020280,3
rev_009814,order_014426,3
rev_009815,order_012412,5
rev_009816,order_008446,5
rev_009817,order_003081,4
rev_009818,order_005783,5
rev_009819,order_001874,2
rev_009820,order_025651,4
rev_009821,order_014691,1
rev_009822,order_011720,4
rev_009823,order_011369,5
rev_009824,order_003933,5
rev_009825,order_023240,4
rev_009826,order_023911,4
rev_009827,order_025089,5
rev_009828,order_002980,5
rev_009829,order_022813,4
rev_009830,order_014139,1
rev_009831,order_013243,5
rev_009832,order_007570,5
rev_009833,order_021846,5
rev_009834,order_025405,5
rev_009835,order_018187,2
rev_009836,order_015989,1
rev_009837,order_006951,5
rev_009838,order_017083,4
rev_009839,order_010843,2
rev_009840,order_022805,5
rev_009841,order_015903,5
rev_009842,order_015614,4
rev_009843,order_010510,5
rev_009844,order_010558,3
rev_009845,order_003325,5
rev_009846,order_021755,1
rev_009847,order_025157,3
rev_009848,order_027344,4
rev_009849,order_008167,5
rev_009850,order_026474,4
rev_009851,order_018914,5
rev_009852,order_023032,5
rev_009853,order_009893,4
rev_009854,order_003134,3
rev_009855,order_026059,5
rev_009856,order_002167,2
rev_009857,order_008147,1
rev_009858,order_005695,1
rev_009859,order_013905,1
rev_009860,order_022374,4
rev_009861,order_003342,3
rev_009862,order_020896,4
rev_009863,order_019060,5
rev_009864,order_020753,5
rev_009865,order_029294,3
rev_009866,order_010406,5
rev_009867,order_004259,5
rev_009868,order_014210,5
rev_009869,order_003593,5
rev_009870,order_007949,4
rev_009871,order_012849,5
rev_009872,order_018687,3
rev_009873,order_022801,1
rev_009874,order_027834,5
rev_009875,order_029223,5
rev_009876,order_003891,5
rev_009877,order_014217,5
rev_009878,order_018841,2
rev_009879,order_010671,5
rev_009880,order_026893,5
rev_009881,order_006147,1
rev_009882,order_005518,3
rev_009883,order_026168,5
rev_009884,order_025260,1
rev_009885,order_001366,1
rev_009886,order_020993,5
rev_009887,order_010036,5
rev_009888,order_005461,5
rev_009889,order_026211,4
rev_009890,order_019326,4
rev_009891,order_023559,4
rev_009892,order_028892,4
rev_009893,order_011980,5
rev_009894,order_023159,1
rev_009895,order_018529,5
rev_009896,order_017889,5
rev_009897,order_012271,5
rev_009898,order_016542,4
rev_009899,order_012817,4
rev_009900,order_004234,5
rev_009901,order_025223,5
rev_009902,order_028593,5
rev_009903,order_012595,1
rev_009904,order_017790,4
rev_009905,order_009663,3
rev_009906,order_009213,4
rev_009907,order_013815,3
rev_009908,order_002552,3
rev_009909,order_008708,5
rev_009910,order_024895,5
rev_009911,order_013244,5
rev_009912,order_022210,4
rev_009913,order_024215,5
rev_009914,order_005177,4
rev_009915,order_002285,5
rev_009916,order_005025,3
rev_009917,order_007079,4
rev_009918,order_028220,4
rev_009919,order_005692,5
rev_009920,order_000187,4
rev_009921,order_003880,5
rev_009922,order_027930,5
rev_009923,order_007372,4
rev_009924,order_006633,5
rev_009925,order_021727,3
rev_009926,order_020450,5
rev_009927,order_025205,2
rev_009928,order_010556,5
rev_009929,order_017783,5
rev_009930,order_022764,5
rev_009931,order_000473,1
rev_009932,order_016432,4
rev_009933,order_025768,5
rev_009934,order_008853,1
rev_009935,order_015562,5
rev_009936,order_008789,5
rev_009937,order_015022,3
rev_009938,order_013452,4
rev_009939,order_017949,5
rev_009940,order_005357,5
rev_009941,order_017373,5
rev_009942,order_001485,5
rev_009943,order_006151,4
rev_009944,order_012844,1
rev_009945,order_011153,5
rev_009946,order_004847,1
rev_009947,order_010476,2
rev_009948,order_010894,5
rev_009949,order_024068,4
rev_009950,order_000809,1
rev_009951,order_007607,4
rev_009952,order_029282,5
rev_009953,order_022948,5
rev_009954,order_007335,1
rev_009955,order_000320,1
rev_009956,order_006275,4
rev_009957,order_011044,5
rev_009958,order_002571,4
rev_009959,order_002624,5
rev_009960,order_006918,5
rev_009961,order_022547,5
rev_009962,order_026001,5
rev_009963,order_011278,4
rev_009964,order_019474,5
rev_009965,order_004726,1
rev_009966,order_026621,3
rev_009967,order_002890,4
rev_009968,order_020097,5
rev_009969,order_027380,4
rev_009970,order_012005,4
rev_009971,order_003984,3
rev_009972,order_002948,5
rev_009973,order_007192,1
rev_009974,order_021083,3
rev_009975,order_003970,4
rev_009976,order_012763,4
rev_009977,order_022800,3
rev_009978,order_005456,5
rev_009979,order_023403,5
rev_009980,order_005565,5
rev_009981,order_028534,5
rev_009982,order_026327,5
rev_009983,order_018997,5
rev_009984,order_009342,1
rev_009985,order_013077,5
rev_009986,order_004491,3
rev_009987,order_020499,4
rev_009988,order_018305,5
rev_009989,order_001660,1
rev_009990,order_027583,5
rev_009991,order_021280,2
rev_009992,order_022955,5
rev_009993,order_022525,5
rev_009994,order_000687,5
rev_009995,order_027582,5
rev_009996,order_026535,4
rev_009997,order_004523,5
rev_009998,order_016212,5
rev_009999,order_029307,5
rev_010000,order_016615,4
rev_010001,order_017782,5
rev_010002,order_024876,4
rev_010003,order_018172,4
rev_010004,order_016235,3
rev_010005,order_014540,5
rev_010006,order_025886,5
rev_010007,order_029244,5
rev_010008,order_004897,5
rev_010009,order_024795,1
rev_010010,order_006469,5
rev_010011,order_023665,5
rev_010012,order_001689,5
rev_010013,order_010242,5
rev_010014,order_021823,5
rev_010015,order_017941,4
rev_010016,order_022242,3
rev_010017,order_004616,3
rev_010018,order_012172,2
rev_010019,order_027643,5
rev_010020,order_010545,3
rev_010021,order_008995,5
rev_010022,order_001944,4
rev_010023,order_006045,1
rev_010024,order_021295,3
rev_010025,order_020692,5
rev_010026,order_021225,5
rev_010027,order_024273,3
rev_010028,order_014117,4
rev_010029,order_014465,4
rev_010030,order_004600,4
rev_010031,order_002023,5
rev_010032,order_020015,3
rev_010033,order_025246,5
rev_010034,order_016262,5
rev_010035,order_003896,5
rev_010036,order_022485,4
rev_010037,order_012664,4
rev_010038,order_014857,5
rev_010039,order_013693,5
rev_010040,order_002854,4
rev_010041,order_027934,5
rev_010042,order_015923,4
rev_010043,order_015252,5
rev_010044,order_027427,3
rev_010045,order_008056,5
rev_010046,order_012236,1
rev_010047,order_023304,5
rev_010048,order_010258,3
rev_010049,order_026132,4
rev_010050,order_021044,5
rev_010051,order_002623,3
rev_010052,order_021942,5
rev_010053,order_020910,1
rev_010054,order_005971,5
rev_010055,order_018536,5
rev_010056,order_025700,5
rev_010057,order_002293,4
rev_010058,order_005400,5
rev_010059,order_009948,5
rev_010060,order_015732,5
rev_010061,order_008608,5
rev_010062,order_000294,5
rev_010063,order_006016,2
rev_010064,order_004579,5
rev_010065,order_022500,1
rev_010066,order_027249,5
rev_010067,order_011999,4
rev_010068,order_011100,5
rev_010069,order_023666,5
rev_010070,order_004866,3
rev_010071,order_026438,5
rev_010072,order_013813,3
rev_010073,order_002816,5
rev_010074,order_001061,5
rev_010075,order_007816,5
rev_010076,order_010256,5
rev_010077,order_012460,5
rev_010078,order_015825,5
rev_010079,order_000922,4
rev_010080,order_025472,4
rev_010081,order_003390,5
rev_010082,order_007020,5
rev_010083,order_010202,2
rev_010084,order_017339,5
rev_010085,order_008758,5
rev_010086,order_010180,1
rev_010087,order_000025,4
rev_010088,order_009946,3
rev_010089,order_022985,5
rev_010090,order_016904,5
rev_010091,order_011706,4
rev_010092,order_012696,5
rev_010093,order_004146,5
rev_010094,order_024987,5
rev_010095,order_013710,5
rev_010096,order_012566,4
rev_010097,order_023629,5
rev_010098,order_011045,5
rev_010099,order_008022,5
rev_010100,order_025873,5
rev_010101,order_023825,5
rev_010102,order_027465,5
rev_010103,order_011906,5
rev_010104,order_015696,1
rev_010105,order_023022,5
rev_010106,order_009176,1
rev_010107,order_016461,5
rev_010108,order_028390,4
rev_010109,order_004047,5
rev_010110,order_003626,4
rev_010111,order_020433,2
rev_010112,order_024988,5
rev_010113,order_010019,5
rev_010114,order_010871,4
rev_010115,order_005670,5
rev_010116,order_024471,5
rev_010117,order_013977,5
rev_010118,order_024742,5
rev_010119,order_021795,5
rev_010120,order_012197,5
rev_010121,order_000339,5
rev_010122,order_017881,5
rev_010123,order_016410,5
rev_010124,order_005337,4
rev_010125,order_014522,5
rev_010126,order_001425,1
rev_010127,order_026765,3
rev_010128,order_019176,5
rev_010129,order_023713,5
rev_010130,order_019642,3
rev_010131,order_026418,4
rev_010132,order_001948,3
rev_010133,order_004351,5
rev_010134,order_025575,3
rev_010135,order_010263,5
rev_010136,order_004370,5
rev_010137,order_002944,5
rev_010138,order_021890,2
rev_010139,order_003243,3
rev_010140,order_017440,5
rev_010141,order_001728,5
rev_010142,order_000852,5
rev_010143,order_028714,5
rev_010144,order_025761,5
rev_010145,order_016160,5
rev_010146,order_028418,3
rev_010147,order_005218,5
rev_010148,order_023953,5
rev_010149,order_018986,5
rev_010150,order_000647,5
rev_010151,order_017141,5
rev_010152,order_010828,4
rev_010153,order_021455,5
rev_010154,order_000296,5
rev_010155,order_011322,4
rev_010156,order_001557,1
rev_010157,order_021954,4
rev_010158,order_017463,5
rev_010159,order_022178,5
rev_010160,order_012807,5
rev_010161,order_013428,5
rev_010162,order_007081,5
rev_010163,order_025763,5
rev_010164,order_001021,4
rev_010165,order_021872,5
rev_010166,order_000561,5
rev_010167,order_022649,2
rev_010168,order_013598,5
rev_010169,order_015436,5
rev_010170,order_005625,3
rev_010171,order_003898,2
rev_010172,order_024721,5
rev_010173,order_014520,3
rev_010174,order_021892,5
rev_010175,order_008847,5
rev_010176,order_029103,4
rev_010177,order_013740,5
rev_010178,order_015312,5
rev_010179,order_016609,5
rev_010180,order_014961,5
rev_010181,order_027771,3
rev_010182,order_027593,5
rev_010183,order_027850,5
rev_010184,order_025572,4
rev_010185,order_020151,5
rev_010186,order_013028,5
rev_010187,order_019854,5
rev_010188,order_023222,5
rev_010189,order_010880,5
rev_010190,order_009245,1
rev_010191,order_018763,5
rev_010192,order_019874,5
rev_010193,order_002163,3
rev_010194,order_001194,3
rev_010195,order_016494,5
rev_010196,order_025978,4
rev_010197,order_027309,5
rev_010198,order_006550,5
rev_010199,order_028434,4
rev_010200,order_001946,5
rev_010201,order_012620,1
rev_010202,order_012057,2
rev_010203,order_010903,1
rev_010204,order_019510,4
rev_010205,order_027913,5
rev_010206,order_004231,5
rev_010207,order_023790,1
rev_010208,order_013285,5
rev_010209,order_017887,5
rev_010210,order_019778,5
rev_010211,order_006291,5
rev_010212,order_000086,3
rev_010213,order_021130,5
rev_010214,order_026871,5
rev_010215,order_023808,5
rev_010216,order_012376,5
rev_010217,order_020113,3
rev_010218,order_006219,3
rev_010219,order_022667,5
rev_010220,order_021535,5
rev_010221,order_001852,1
rev_010222,order_011398,5
rev_010223,order_000803,1
rev_010224,order_014929,4
rev_010225,order_008311,1
rev_010226,order_016141,2
rev_010227,order_015983,4
rev_010228,order_009622,5
rev_010229,order_022149,5
rev_010230,order_016630,5
rev_010231,order_019670,1
rev_010232,order_016821,4
rev_010233,order_001516,1
rev_010234,order_019117,4
rev_010235,order_029019,1
rev_010236,order_020065,5
rev_010237,order_025531,1
rev_010238,order_016580,5
rev_010239,order_000673,2
rev_010240,order_001130,4
rev_010241,order_007364,1
rev_010242,order_001816,5
rev_010243,order_023843,5
rev_010244,order_014100,1
rev_010245,order_011621,5
rev_010246,order_002181,5
rev_010247,order_004724,5
rev_010248,order_006511,5
rev_010249,order_002453,4
rev_010250,order_003054,5
rev_010251,order_010949,1
rev_010252,order_018850,5
rev_010253,order_027153,5
rev_010254,order_021830,5
rev_010255,order_021474,4
rev_010256,order_003175,5
rev_010257,order_004618,5
rev_010258,order_025539,5
rev_010259,order_012867,5
rev_010260,order_003522,1
rev_010261,order_014777,5
rev_010262,order_017534,3
rev_010263,order_023654,1
rev_010264,order_001980,3
rev_010265,order_018109,4
rev_010266,order_006414,4
rev_010267,order_006478,4
rev_010268,order_002613,5
rev_010269,order_007004,5
rev_010270,order_006877,5
rev_010271,order_023299,4
rev_010272,order_009743,5
rev_010273,order_020024,5
rev_010274,order_004385,5
rev_010275,order_013212,4
rev_010276,order_004277,5
rev_010277,order_000167,4
rev_010278,order_022782,4
rev_010279,order_011640,5
rev_010280,order_019420,3
rev_010281,order_012259,2
rev_010282,order_013844,1
rev_010283,order_028068,4
rev_010284,order_025124,5
rev_010285,order_028062,4
rev_010286,order_025377,5
rev_010287,order_015370,3
rev_010288,order_018839,2
rev_010289,order_021125,5
rev_010290,order_012194,5
rev_010291,order_016193,5
rev_010292,order_004492,5
rev_010293,order_003641,5
rev_010294,order_001312,4
rev_010295,order_007770,3
rev_010296,order_016078,5
rev_010297,order_018382,5
rev_010298,order_009872,4
rev_010299,order_015139,5
rev_010300,order_024481,5
rev_010301,order_028351,5
rev_010302,order_016152,4
rev_010303,order_016079,5
rev_010304,order_006673,5
rev_010305,order_005470,5
rev_010306,order_016950,2
rev_010307,order_005610,5
rev_010308,order_001957,5
rev_010309,order_015498,1
rev_010310,order_010707,4
rev_010311,order_016182,5
rev_010312,order_009716,5
rev_010313,order_005494,3
rev_010314,order_012187,5
rev_010315,order_012751,1
rev_010316,order_002298,1
rev_010317,order_022979,5
rev_010318,order_017392,3
rev_010319,order_006094,5
rev_010320,order_018970,5
rev_010321,order_000775,1
rev_010322,order_018749,4
rev_010323,order_005642,5
rev_010324,order_015885,5
rev_010325,order_025526,1
rev_010326,order_002776,5
rev_010327,order_024316,4
rev_010328,order_016343,5
rev_010329,order_010861,4
rev_010330,order_021185,1
rev_010331,order_006749,4
rev_010332,order_017684,5
rev_010333,order_013550,4
rev_010334,order_001726,3
rev_010335,order_019087,4
rev_010336,order_025952,2
rev_010337,order_024401,5
rev_010338,order_023334,5
rev_010339,order_000521,4
rev_010340,order_025427,2
rev_010341,order_019206,2
rev_010342,order_008339,5
rev_010343,order_021802,1
rev_010344,order_001677,2
rev_010345,order_018035,1
rev_010346,order_014903,4
rev_010347,order_001563,5
rev_010348,order_023510,5
rev_010349,order_017740,4
rev_010350,order_004800,5
rev_010351,order_006853,5
rev_010352,order_002783,4
rev_010353,order_012579,5
rev_010354,order_012406,5
rev_010355,order_026510,1
rev_010356,order_010520,2
rev_010357,order_021187,5
rev_010358,order_009497,4
rev_010359,order_014198,5
rev_010360,order_029303,1
rev_010361,order_025163,2
rev_010362,order_017621,1
rev_010363,order_005226,2
rev_010364,order_025432,1
rev_010365,order_005013,4
rev_010366,order_011529,5
rev_010367,order_024539,4
rev_010368,order_008570,5
rev_010369,order_019171,5
rev_010370,order_016197,1
rev_010371,order_025866,4
rev_010372,order_013467,5
rev_010373,order_000780,5
rev_010374,order_011388,2
rev_010375,order_013906,5
rev_010376,order_001657,2
rev_010377,order_005242,5
rev_010378,order_012357,5
