order_id,customer_id,order_purchase_timestamp,order_status,order_delivered_customer_date,order_estimated_delivery_date
order_016219,csess_0005600,2024-06-15 13:11:00,unavailable,,2024-06-29 13:11:00
order_016220,csess_0005600,2024-08-28 09:58:00,delivered,2024-09-12 09:58:00,2024-09-17 09:58:00
order_016221,csess_0005600,2025-04-17 21:27:00,shipped,2025-05-04 21:27:00,2025-04-29 21:27:00
order_016222,csess_0005600,2025-11-29 14:48:00,delivered,2025-12-03 14:48:00,2025-12-06 14:48:00
order_016223,csess_0005600,2025-02-27 12:32:00,delivered,2025-03-25 12:32:00,2025-03-19 12:32:00
order_016224,csess_0005600,2025-07-01 17:24:00,delivered,2025-07-06 17:24:00,2025-07-12 17:24:00
order_016225,csess_0005600,2024-03-23 16:24:00,delivered,2024-03-30 16:24:00,2024-04-01 16:24:00
order_016226,csess_0005600,2025-01-24 10:20:00,delivered,2025-02-02 10:20:00,2025-02-06 10:20:00
order_016227,csess_0005601,2025-06-29 20:17:00,delivered,2025-07-16 20:17:00,2025-07-21 20:17:00
order_016228,csess_0005601,2024-10-20 23:11:00,delivered,2024-11-09 23:11:00,2024-11-05 23:11:00
order_016229,csess_0005601,2025-12-28 18:06:00,delivered,2026-01-16 18:06:00,2026-01-21 18:06:00
order_016230,csess_0005601,2025-06-03 16:06:00,delivered,2025-06-15 16:06:00,2025-06-20 16:06:00
order_016231,csess_0005602,2024-02-08 18:22:00,delivered,2024-02-23 18:22:00,2024-02-28 18:22:00
order_016232,csess_0005603,2025-07-16 16:18:00,delivered,2025-08-06 16:18:00,2025-08-07 16:18:00
order_016233,csess_0005603,2024-09-15 11:33:00,delivered,2024-10-05 11:33:00,2024-10-10 11:33:00
order_016234,csess_0005603,2025-07-24 18:50:00,delivered,2025-08-03 18:50:00,2025-07-31 18:50:00
order_016235,csess_0005602,2025-10-10 15:44:00,delivered,2025-11-07 15:44:00,2025-11-06 15:44:00
order_016236,csess_0005604,2025-01-11 20:04:00,delivered,2025-01-26 20:04:00,2025-01-25 20:04:00
order_016237,csess_0005604,2024-01-03 09:45:00,delivered,2024-01-13 09:45:00,2024-01-18 09:45:00
order_016238,csess_0005605,2024-10-03 09:59:00,delivered,2024-10-16 09:59:00,2024-10-19 09:59:00
order_016239,csess_0005605,2025-04-30 18:28:00,delivered,2025-05-25 18:28:00,2025-05-23 18:28:00
order_016240,csess_0005605,2025-12-15 20:56:00,delivered,2025-12-30 20:56:00,2025-12-28 20:56:00
order_016241,csess_0005606,2025-08-30 17:48:00,delivered,2025-09-22 17:48:00,2025-09-24 17:48:00
order_016242,csess_0005606,2024-09-28 07:51:00,delivered,2024-10-26 07:51:00,2024-10-27 07:51:00
order_016243,csess_0005606,2024-02-19 09:00:00,delivered,2024-02-26 09:00:00,2024-03-01 09:00:00
order_016244,csess_0005606,2025-12-22 10:49:00,delivered,2026-01-08 10:49:00,2026-01-10 10:49:00
order_016245,csess_0005607,2024-06-01 16:03:00,delivered,2024-06-21 16:03:00,2024-06-22 16:03:00
order_016246,csess_0005607,2024-01-27 20:56:00,delivered,2024-02-13 20:56:00,2024-02-15 20:56:00
order_016247,csess_0005607,2024-06-07 11:20:00,delivered,2024-06-21 11:20:00,2024-06-25 11:20:00
order_016248,csess_0005607,2024-11-17 22:58:00,delivered,2024-11-19 22:58:00,2024-11-27 22:58:00
order_016249,csess_0005607,2024-10-15 09:40:00,unavailable,,2024-10-25 09:40:00
order_016250,csess_0005607,2024-12-17 21:13:00,delivered,2024-12-26 21:13:00,2024-12-26 21:13:00
order_016251,csess_0005607,2025-06-03 10:48:00,delivered,2025-06-29 10:48:00,2025-06-30 10:48:00
order_016252,csess_0005607,2025-01-19 20:14:00,delivered,2025-02-03 20:14:00,2025-02-15 20:14:00
order_016253,csess_0005607,2024-09-27 10:13:00,delivered,2024-10-22 10:13:00,2024-10-19 10:13:00
order_016254,csess_0005607,2025-12-08 08:56:00,delivered,2025-12-17 08:56:00,2025-12-23 08:56:00
order_016255,csess_0005608,2025-06-29 09:45:00,delivered,2025-07-17 09:45:00,2025-07-23 09:45:00
order_016256,csess_0005608,2024-07-21 07:18:00,delivered,2024-08-14 07:18:00,2024-08-11 07:18:00
order_016257,csess_0005609,2025-06-07 19:26:00,delivered,2025-06-13 19:26:00,2025-06-18 19:26:00
order_016258,csess_0005609,2025-03-31 17:02:00,delivered,2025-04-05 17:02:00,2025-04-09 17:02:00
order_016259,csess_0005609,2025-08-29 10:21:00,delivered,2025-09-11 10:21:00,2025-09-12 10:21:00
order_016260,csess_0005609,2025-01-17 07:38:00,delivered,2025-02-11 07:38:00,2025-02-15 07:38:00
order_016261,csess_0005609,2024-06-02 20:54:00,delivered,2024-06-25 20:54:00,2024-06-29 20:54:00
order_016262,csess_0005609,2024-05-08 20:29:00,delivered,2024-05-27 20:29:00,2024-05-29 20:29:00
order_016263,csess_0005609,2025-01-24 07:43:00,delivered,2025-02-11 07:43:00,2025-02-10 07:43:00
order_016264,csess_0005609,2025-11-23 17:40:00,delivered,2025-12-05 17:40:00,2025-12-05 17:40:00
order_016265,csess_0005610,2024-12-04 21:31:00,delivered,2024-12-21 21:31:00,2024-12-23 21:31:00
order_016266,csess_0005610,2025-08-04 11:52:00,delivered,2025-08-26 11:52:00,2025-08-27 11:52:00
order_016267,csess_0005610,2025-12-22 11:53:00,delivered,2026-01-12 11:53:00,2026-01-06 11:53:00
order_016268,csess_0005611,2025-10-22 20:27:00,delivered,2025-11-19 20:27:00,2025-11-18 20:27:00
order_016269,csess_0005611,2025-02-10 08:02:00,delivered,2025-02-13 08:02:00,2025-02-18 08:02:00
order_016270,csess_0005611,2024-12-25 14:29:00,delivered,2025-01-06 14:29:00,2025-01-06 14:29:00
order_016271,csess_0005611,2025-03-09 19:37:00,delivered,2025-03-20 19:37:00,2025-03-27 19:37:00
order_016272,csess_0005612,2025-06-29 14:45:00,delivered,2025-07-29 14:45:00,2025-07-28 14:45:00
order_016273,csess_0005612,2024-12-21 17:58:00,delivered,2024-12-30 17:58:00,2024-12-30 17:58:00
order_016274,csess_0005613,2025-12-19 11:19:00,canceled,,2026-01-05 11:19:00
order_016275,csess_0005613,2025-04-12 20:35:00,delivered,2025-05-05 20:35:00,2025-05-03 20:35:00
order_016276,csess_0005614,2025-08-15 14:41:00,delivered,2025-08-30 14:41:00,2025-09-04 14:41:00
order_016277,csess_0005614,2024-03-25 13:32:00,delivered,2024-04-07 13:32:00,2024-04-12 13:32:00
order_016278,csess_0005614,2025-09-30 14:03:00,delivered,2025-10-15 14:03:00,2025-10-15 14:03:00
order_016279,csess_0005614,2024-07-21 17:21:00,delivered,2024-08-15 17:21:00,2024-08-17 17:21:00
order_016280,csess_0005614,2025-04-26 15:56:00,shipped,2025-04-29 15:56:00,2025-05-04 15:56:00
order_016281,csess_0005614,2024-05-15 14:15:00,delivered,2024-05-24 14:15:00,2024-05-27 14:15:00
order_016282,csess_0005614,2025-06-16 15:22:00,delivered,2025-06-28 15:22:00,2025-06-25 15:22:00
order_016283,csess_0005614,2025-07-20 19:29:00,delivered,2025-07-30 19:29:00,2025-07-31 19:29:00
order_016284,csess_0005614,2025-10-03 11:04:00,delivered,2025-10-05 11:04:00,2025-10-10 11:04:00
order_016285,csess_0005614,2024-12-25 19:53:00,delivered,2025-01-08 19:53:00,2025-01-12 19:53:00
order_016286,csess_0005615,2025-11-27 20:31:00,delivered,2025-12-21 20:31:00,2025-12-20 20:31:00
order_016287,csess_0005615,2025-09-02 18:09:00,shipped,2025-09-19 18:09:00,2025-09-20 18:09:00
order_016288,csess_0005615,2024-03-25 07:04:00,processing,,2024-04-18 07:04:00
order_016289,csess_0005616,2024-08-16 12:43:00,delivered,2024-08-24 12:43:00,2024-08-30 12:43:00
order_016290,csess_0005616,2025-07-02 15:34:00,delivered,2025-07-16 15:34:00,2025-07-29 15:34:00
order_016291,csess_0005616,2025-12-26 20:47:00,delivered,2026-01-22 20:47:00,2026-01-24 20:47:00
order_016292,csess_0005618,2024-05-11 22:29:00,delivered,2024-05-28 22:29:00,2024-06-05 22:29:00
order_016293,csess_0005618,2024-02-10 16:19:00,delivered,2024-03-03 16:19:00,2024-03-03 16:19:00
order_016294,csess_0005618,2025-11-03 12:07:00,delivered,2025-11-10 12:07:00,2025-11-16 12:07:00
order_016295,csess_0005618,2025-07-21 01:03:00,delivered,2025-07-29 01:03:00,2025-08-05 01:03:00
order_016296,csess_0005618,2024-08-04 13:28:00,delivered,2024-08-24 13:28:00,2024-08-22 13:28:00
order_016297,csess_0005619,2024-06-17 13:21:00,delivered,2024-06-22 13:21:00,2024-07-01 13:21:00
order_016298,csess_0005619,2024-01-14 18:51:00,delivered,2024-02-07 18:51:00,2024-02-04 18:51:00
order_016299,csess_0005620,2025-03-26 09:15:00,delivered,2025-04-17 09:15:00,2025-04-21 09:15:00
order_016300,csess_0005621,2025-04-22 15:41:00,canceled,,2025-05-15 15:41:00
order_016301,csess_0005621,2025-05-06 18:22:00,delivered,2025-05-19 18:22:00,2025-05-19 18:22:00
order_016302,csess_0005621,2024-10-26 18:32:00,delivered,2024-11-07 18:32:00,2024-11-08 18:32:00
order_016303,csess_0005621,2024-12-31 11:21:00,delivered,2025-01-11 11:21:00,2025-01-16 11:21:00
order_016304,csess_0005621,2024-11-04 13:23:00,delivered,2024-11-27 13:23:00,2024-12-03 13:23:00
order_016305,csess_0005621,2025-11-13 21:15:00,delivered,2025-12-08 21:15:00,2025-12-09 21:15:00
order_016306,csess_0005621,2024-06-10 18:12:00,delivered,2024-07-03 18:12:00,2024-06-28 18:12:00
order_016307,csess_0005621,2024-05-05 22:29:00,delivered,2024-05-21 22:29:00,2024-05-25 22:29:00
order_016308,csess_0005621,2025-12-30 19:41:00,delivered,2026-01-11 19:41:00,2026-01-22 19:41:00
order_016309,csess_0005621,2025-11-24 15:04:00,delivered,2025-12-13 15:04:00,2025-12-18 15:04:00
order_016310,csess_0005622,2025-10-22 17:49:00,delivered,2025-11-05 17:49:00,2025-11-03 17:49:00
order_016311,csess_0005622,2024-08-09 18:03:00,delivered,2024-08-30 18:03:00,2024-09-03 18:03:00
order_016312,csess_0005623,2025-08-26 15:12:00,delivered,2025-09-03 15:12:00,2025-09-05 15:12:00
order_016313,csess_0005623,2025-01-11 19:31:00,delivered,2025-01-26 19:31:00,2025-01-30 19:31:00
order_016314,csess_0005623,2025-12-16 16:14:00,canceled,,2026-01-12 16:14:00
order_016315,csess_0005624,2024-10-24 13:03:00,delivered,2024-10-30 13:03:00,2024-11-02 13:03:00
order_016316,csess_0005627,2025-07-16 21:15:00,delivered,2025-08-12 21:15:00,2025-08-07 21:15:00
order_016317,csess_0005626,2025-01-24 18:07:00,delivered,2025-02-26 18:07:00,2025-02-21 18:07:00
order_016318,csess_0005627,2024-01-06 09:51:00,delivered,2024-01-18 09:51:00,2024-01-17 09:51:00
order_016319,csess_0005627,2025-10-10 20:18:00,delivered,2025-11-01 20:18:00,2025-11-03 20:18:00
order_016320,csess_0005628,2025-09-02 09:28:00,delivered,2025-09-14 09:28:00,2025-09-20 09:28:00
order_016321,csess_0005628,2024-09-23 16:47:00,canceled,,2024-09-30 16:47:00
order_016322,csess_0005629,2025-07-06 16:47:00,delivered,2025-08-07 16:47:00,2025-08-04 16:47:00
order_016323,csess_0005629,2024-06-17 08:02:00,delivered,2024-07-01 08:02:00,2024-07-04 08:02:00
order_016324,csess_0005629,2024-07-19 21:51:00,delivered,2024-08-02 21:51:00,2024-08-02 21:51:00
order_016325,csess_0005629,2025-12-27 16:36:00,delivered,2026-01-07 16:36:00,2026-01-12 16:36:00
order_016326,csess_0005629,2025-07-29 14:26:00,delivered,2025-08-05 14:26:00,2025-08-09 14:26:00
order_016327,csess_0005629,2024-11-21 17:53:00,delivered,2024-11-27 17:53:00,2024-12-02 17:53:00
order_016328,csess_0005629,2024-06-13 19:19:00,delivered,2024-07-02 19:19:00,2024-07-07 19:19:00
order_016329,csess_0005629,2024-02-10 10:28:00,delivered,2024-03-02 10:28:00,2024-03-06 10:28:00
order_016330,csess_0005630,2024-12-13 09:46:00,delivered,2024-12-26 09:46:00,2024-12-31 09:46:00
order_016331,csess_0005630,2025-12-05 13:53:00,delivered,2026-01-03 13:53:00,2026-01-02 13:53:00
order_016332,csess_0005631,2025-03-23 22:22:00,delivered,2025-04-08 22:22:00,2025-04-13 22:22:00
order_016333,csess_0005631,2025-07-23 21:45:00,delivered,2025-08-05 21:45:00,2025-08-02 21:45:00
order_016334,csess_0005631,2025-12-01 17:50:00,delivered,2025-12-15 17:50:00,2025-12-17 17:50:00
order_016335,csess_0005632,2024-05-17 06:47:00,processing,,2024-05-26 06:47:00
order_016336,csess_0005632,2024-12-14 19:52:00,canceled,,2024-12-29 19:52:00
order_016337,csess_0005632,2025-09-24 11:54:00,shipped,2025-10-03 11:54:00,2025-10-08 11:54:00
order_016338,csess_0005632,2024-07-02 20:20:00,delivered,2024-07-31 20:20:00,2024-07-28 20:20:00
order_016339,csess_0005632,2025-11-12 09:11:00,delivered,2025-12-01 09:11:00,2025-12-03 09:11:00
order_016340,csess_0005633,2024-03-06 09:41:00,delivered,2024-03-14 09:41:00,2024-03-17 09:41:00
order_016341,csess_0005633,2024-03-08 10:27:00,shipped,2024-03-19 10:27:00,2024-03-22 10:27:00
order_016342,csess_0005633,2025-12-10 18:10:00,delivered,2025-12-28 18:10:00,2026-01-08 18:10:00
order_016343,csess_0005633,2025-05-17 09:45:00,delivered,2025-05-27 09:45:00,2025-06-01 09:45:00
order_016344,csess_0005634,2025-01-06 22:01:00,delivered,2025-02-05 22:01:00,2025-02-04 22:01:00
order_016345,csess_0005635,2025-11-12 08:28:00,delivered,2025-12-09 08:28:00,2025-12-09 08:28:00
order_016346,csess_0005635,2025-10-21 16:29:00,delivered,2025-11-07 16:29:00,2025-11-08 16:29:00
order_016347,csess_0005635,2024-03-07 14:56:00,delivered,2024-03-16 14:56:00,2024-03-14 14:56:00
order_016348,csess_0005635,2025-03-21 21:39:00,delivered,2025-04-14 21:39:00,2025-04-12 21:39:00
order_016349,csess_0005636,2024-09-25 19:22:00,delivered,2024-10-01 19:22:00,2024-10-09 19:22:00
order_016350,csess_0005636,2024-09-18 17:17:00,delivered,2024-10-15 17:17:00,2024-10-14 17:17:00
order_016351,csess_0005636,2025-10-04 19:02:00,delivered,2025-10-18 19:02:00,2025-10-27 19:02:00
order_016352,csess_0005637,2024-07-12 11:27:00,delivered,2024-08-04 11:27:00,2024-08-09 11:27:00
order_016353,csess_0005637,2025-10-07 13:25:00,delivered,2025-10-11 13:25:00,2025-10-15 13:25:00
order_016354,csess_0005638,2024-05-14 15:49:00,delivered,2024-05-24 15:49:00,2024-05-25 15:49:00
order_016355,csess_0005638,2025-07-26 21:50:00,delivered,2025-08-18 21:50:00,2025-08-17 21:50:00
order_016356,csess_0005638,2024-06-17 19:50:00,delivered,2024-07-10 19:50:00,2024-07-10 19:50:00
order_016357,csess_0005638,2025-10-14 19:01:00,shipped,2025-11-10 19:01:00,2025-11-12 19:01:00
order_016358,csess_0005639,2024-01-28 23:27:00,shipped,2024-02-25 23:27:00,2024-02-23 23:27:00
order_016359,csess_0005639,2024-12-29 09:16:00,canceled,,2025-01-19 09:16:00
order_016360,csess_0005639,2024-06-17 20:46:00,delivered,2024-07-13 20:46:00,2024-07-13 20:46:00
order_016361,csess_0005639,2024-04-08 16:33:00,delivered,2024-04-29 16:33:00,2024-04-27 16:33:00
order_016362,csess_0005639,2025-11-11 21:30:00,delivered,2025-11-30 21:30:00,2025-12-03 21:30:00
order_016363,csess_0005640,2024-07-13 09:16:00,canceled,,2024-07-30 09:16:00
order_016364,csess_0005640,2024-12-26 09:13:00,delivered,2025-01-16 09:13:00,2025-01-21 09:13:00
order_016365,csess_0005640,2025-08-14 08:52:00,delivered,2025-08-20 08:52:00,2025-08-22 08:52:00
order_016366,csess_0005640,2025-09-29 07:10:00,delivered,2025-10-17 07:10:00,2025-10-15 07:10:00
order_016367,csess_0005640,2025-11-09 13:22:00,delivered,2025-11-22 13:22:00,2025-11-28 13:22:00
order_016368,csess_0005641,2025-10-09 15:29:00,delivered,2025-10-30 15:29:00,2025-10-30 15:29:00
order_016369,csess_0005641,2024-11-30 13:02:00,shipped,2024-12-09 13:02:00,2024-12-15 13:02:00
order_016370,csess_0005641,2024-10-23 23:03:00,delivered,2024-11-14 23:03:00,2024-11-19 23:03:00
order_016371,csess_0005644,2024-01-13 21:45:00,delivered,2024-02-02 21:45:00,2024-02-06 21:45:00
order_016372,csess_0005642,2024-04-22 08:24:00,unavailable,,2024-05-06 08:24:00
order_016373,csess_0005644,2024-09-14 15:22:00,delivered,2024-09-28 15:22:00,2024-09-27 15:22:00
order_016374,csess_0005643,2025-10-21 13:38:00,delivered,2025-11-11 13:38:00,2025-11-19 13:38:00
order_016375,csess_0005645,2024-10-27 08:42:00,delivered,2024-11-11 08:42:00,2024-11-14 08:42:00
order_016376,csess_0005646,2024-08-12 14:34:00,delivered,2024-08-20 14:34:00,2024-08-23 14:34:00
order_016377,csess_0005646,2025-04-23 19:18:00,delivered,2025-05-22 19:18:00,2025-05-22 19:18:00
order_016378,csess_0005646,2024-06-01 19:45:00,shipped,2024-06-17 19:45:00,2024-06-15 19:45:00
order_016379,csess_0005646,2025-12-23 12:31:00,delivered,2026-01-01 12:31:00,2026-01-06 12:31:00
order_016380,csess_0005647,2024-07-25 11:33:00,delivered,2024-07-31 11:33:00,2024-08-11 11:33:00
order_016381,csess_0005648,2024-08-29 11:10:00,delivered,2024-09-11 11:10:00,2024-09-14 11:10:00
order_016382,csess_0005647,2024-09-29 08:03:00,delivered,2024-10-22 08:03:00,2024-10-26 08:03:00
order_016383,csess_0005648,2025-08-10 14:52:00,delivered,2025-08-30 14:52:00,2025-08-27 14:52:00
order_016384,csess_0005648,2025-10-02 18:20:00,delivered,2025-10-16 18:20:00,2025-10-16 18:20:00
order_016385,csess_0005648,2024-06-20 23:36:00,unavailable,,2024-07-15 23:36:00
order_016386,csess_0005647,2024-11-11 13:54:00,delivered,2024-11-14 13:54:00,2024-11-23 13:54:00
order_016387,csess_0005647,2025-10-14 11:49:00,delivered,2025-11-04 11:49:00,2025-11-11 11:49:00
order_016388,csess_0005649,2024-09-17 10:16:00,delivered,2024-09-24 10:16:00,2024-09-26 10:16:00
order_016389,csess_0005649,2025-07-31 10:16:00,delivered,2025-08-28 10:16:00,2025-08-24 10:16:00
order_016390,csess_0005649,2025-12-15 11:37:00,delivered,2026-01-11 11:37:00,2026-01-09 11:37:00
order_016391,csess_0005652,2025-01-06 09:04:00,delivered,2025-01-08 09:04:00,2025-01-15 09:04:00
order_016392,csess_0005652,2024-11-01 20:00:00,delivered,2024-11-20 20:00:00,2024-11-25 20:00:00
order_016393,csess_0005650,2025-11-09 19:10:00,delivered,2025-11-26 19:10:00,2025-11-22 19:10:00
order_016394,csess_0005653,2025-04-20 14:08:00,delivered,2025-05-02 14:08:00,2025-05-08 14:08:00
order_016395,csess_0005653,2025-09-07 11:35:00,delivered,2025-09-15 11:35:00,2025-09-21 11:35:00
order_016396,csess_0005653,2025-10-29 18:31:00,delivered,2025-11-11 18:31:00,2025-11-20 18:31:00
order_016397,csess_0005654,2024-02-27 12:39:00,delivered,2024-03-25 12:39:00,2024-03-24 12:39:00
order_016398,csess_0005654,2025-08-05 18:43:00,delivered,2025-08-24 18:43:00,2025-08-19 18:43:00
order_016399,csess_0005654,2025-11-08 12:41:00,unavailable,,2025-11-26 12:41:00
order_016400,csess_0005655,2024-07-27 14:05:00,unavailable,,2024-08-09 14:05:00
order_016401,csess_0005655,2024-06-17 22:38:00,delivered,2024-07-01 22:38:00,2024-07-12 22:38:00
order_016402,csess_0005655,2025-12-18 14:18:00,delivered,2026-01-17 14:18:00,2026-01-10 14:18:00
order_016403,csess_0005655,2025-01-26 11:52:00,delivered,2025-02-22 11:52:00,2025-02-24 11:52:00
order_016404,csess_0005655,2024-02-27 12:19:00,delivered,2024-03-06 12:19:00,2024-03-06 12:19:00
order_016405,csess_0005655,2024-08-04 21:06:00,delivered,2024-08-17 21:06:00,2024-08-25 21:06:00
order_016406,csess_0005656,2025-06-22 00:04:00,delivered,2025-07-02 00:04:00,2025-07-07 00:04:00
order_016407,csess_0005657,2024-04-04 08:06:00,delivered,2024-04-27 08:06:00,2024-04-29 08:06:00
order_016408,csess_0005657,2024-08-12 19:54:00,processing,,2024-09-08 19:54:00
order_016409,csess_0005657,2025-01-16 11:10:00,delivered,2025-02-14 11:10:00,2025-02-12 11:10:00
order_016410,csess_0005657,2025-12-27 22:41:00,delivered,2025-12-29 22:41:00,2026-01-03 22:41:00
order_016411,csess_0005658,2025-06-01 16:09:00,delivered,2025-07-02 16:09:00,2025-06-28 16:09:00
order_016412,csess_0005659,2024-08-10 11:42:00,delivered,2024-08-28 11:42:00,2024-08-31 11:42:00
order_016413,csess_0005659,2025-08-31 20:51:00,delivered,2025-09-22 20:51:00,2025-09-19 20:51:00
order_016414,csess_0005659,2025-10-11 11:11:00,delivered,2025-11-10 11:11:00,2025-11-09 11:11:00
order_016415,csess_0005659,2025-07-26 16:55:00,canceled,,2025-08-23 16:55:00
order_016416,csess_0005660,2025-12-10 10:47:00,delivered,2025-12-12 10:47:00,2025-12-18 10:47:00
order_016417,csess_0005661,2025-12-16 17:49:00,delivered,2026-01-04 17:49:00,2026-01-07 17:49:00
order_016418,csess_0005661,2024-03-16 09:29:00,delivered,2024-04-04 09:29:00,2024-04-08 09:29:00
order_016419,csess_0005663,2025-10-30 12:01:00,delivered,2025-11-10 12:01:00,2025-11-12 12:01:00
order_016420,csess_0005662,2025-04-05 16:17:00,delivered,2025-04-26 16:17:00,2025-05-01 16:17:00
order_016421,csess_0005662,2025-09-08 18:34:00,shipped,2025-09-14 18:34:00,2025-09-17 18:34:00
order_016422,csess_0005662,2024-08-19 18:30:00,delivered,2024-08-27 18:30:00,2024-09-01 18:30:00
order_016423,csess_0005665,2025-05-03 19:29:00,delivered,2025-05-13 19:29:00,2025-05-14 19:29:00
order_016424,csess_0005665,2025-08-29 10:27:00,delivered,2025-09-25 10:27:00,2025-09-21 10:27:00
order_016425,csess_0005664,2024-03-08 13:52:00,delivered,2024-03-19 13:52:00,2024-03-23 13:52:00
order_016426,csess_0005665,2025-11-12 20:22:00,delivered,2025-11-29 20:22:00,2025-12-02 20:22:00
order_016427,csess_0005667,2025-05-14 08:12:00,delivered,2025-05-30 08:12:00,2025-06-01 08:12:00
order_016428,csess_0005667,2024-02-18 16:16:00,delivered,2024-03-08 16:16:00,2024-03-08 16:16:00
order_016429,csess_0005668,2024-09-14 19:29:00,shipped,2024-10-05 19:29:00,2024-09-28 19:29:00
order_016430,csess_0005666,2025-12-14 07:04:00,delivered,2025-12-23 07:04:00,2025-12-24 07:04:00
order_016431,csess_0005669,2024-07-31 10:05:00,delivered,2024-08-12 10:05:00,2024-08-09 10:05:00
order_016432,csess_0005669,2025-03-06 08:43:00,delivered,2025-03-13 08:43:00,2025-03-13 08:43:00
