order_id,order_item_id,product_id,seller_id,price,freight_value
order_017178,1,prod_02331,seller_0014,66.1,41.96
order_017179,1,prod_00227,seller_0037,122.53,40.59
order_017180,1,prod_03096,seller_0160,37.37,48.17
order_017181,1,prod_03563,seller_0018,35.35,37.84
order_017181,2,prod_01000,seller_0004,27.71,11.16
order_017181,3,prod_01082,seller_0010,51.87,37.5
order_017182,1,prod_03138,seller_0038,31.59,43.15
order_017183,1,prod_03194,seller_0002,237.08,53.33
order_017184,1,prod_03375,seller_0001,78.19,27.1
order_017185,1,prod_03575,seller_0075,104.89,50.03
order_017186,1,prod_01648,seller_0036,15.77,38.66
order_017187,1,prod_01512,seller_0017,9.9,48.7
order_017188,1,prod_00285,seller_0007,203.96,11.36
order_017189,1,prod_00381,seller_0024,59.33,13.73
order_017190,1,prod_01984,seller_0012,166.05,28.65
order_017191,1,prod_01321,seller_0017,47.88,47.08
order_017192,1,prod_02335,seller_0002,83.89,47.57
order_017192,2,prod_00268,seller_0021,81.99,9.35
order_017193,1,prod_00958,seller_0041,55.04,18.96
order_017194,1,prod_00639,seller_0080,20.83,27.07
order_017195,1,prod_03353,seller_0036,29.39,37.91
order_017195,2,prod_03619,seller_0034,26.54,54.1
order_017196,1,prod_01454,seller_0155,56.03,45.52
order_017197,1,prod_00132,seller_0051,49.48,10.12
order_017197,2,prod_01361,seller_0042,44.43,43.43
order_017198,1,prod_02718,seller_0043,45.8,48.7
order_017199,1,prod_02693,seller_0016,143.93,10.58
order_017200,1,prod_02631,seller_0073,80.62,57.28
order_017201,1,prod_00353,seller_0042,117.27,44.69
order_017202,1,prod_03481,seller_0043,86.64,61.89
order_017203,1,prod_02095,seller_0020,13.4,22.94
order_017204,1,prod_00585,seller_0036,210.47,44.97
order_017204,2,prod_04903,seller_0030,12.87,28.15
order_017205,1,prod_04641,seller_0000,124.56,13.53
order_017205,2,prod_02141,seller_0014,19.85,46.88
order_017206,1,prod_00850,seller_0000,145.99,26.84
order_017206,2,prod_04764,seller_0103,107.12,52.66
order_017206,3,prod_01176,seller_0039,9.9,14.58
order_017207,1,prod_04331,seller_0036,40.48,48.76
order_017208,1,prod_04237,seller_0012,48.2,56.52
order_017208,2,prod_01172,seller_0011,103.34,20.18
order_017209,1,prod_01709,seller_0042,115.18,34.06
order_017209,2,prod_03591,seller_0009,155.87,35.68
order_017209,3,prod_02016,seller_0013,36.48,55.44
order_017210,1,prod_00594,seller_0009,127.52,55.33
order_017211,1,prod_00290,seller_0087,33.38,17.28
order_017212,1,prod_00328,seller_0020,60.68,20.34
order_017213,1,prod_03780,seller_0185,34.72,12.07
order_017213,2,prod_00714,seller_0004,75.04,31.18
order_017214,1,prod_01827,seller_0016,547.39,62.94
order_017214,2,prod_00776,seller_0168,235.54,29.09
order_017214,3,prod_01820,seller_0001,82.39,57.94
order_017215,1,prod_01420,seller_0041,14.5,38.47
order_017216,1,prod_01985,seller_0036,32.1,49.55
order_017216,2,prod_02728,seller_0163,86.61,17.77
order_017217,1,prod_04663,seller_0004,24.57,13.88
order_017218,1,prod_03293,seller_0022,64.89,21.44
order_017218,2,prod_03609,seller_0003,152.24,58.03
order_017219,1,prod_03072,seller_0026,479.08,27.84
order_017220,1,prod_00962,seller_0000,102.09,8.47
order_017220,2,prod_01749,seller_0003,72.63,19.27
order_017220,3,prod_04132,seller_0024,24.93,35.24
order_017221,1,prod_00786,seller_0030,65.3,45.21
order_017222,1,prod_04882,seller_0156,83.37,53.11
order_017223,1,prod_03496,seller_0006,194.57,11.6
order_017223,2,prod_00309,seller_0027,273.06,52.24
order_017224,1,prod_02627,seller_0024,114.58,13.41
order_017225,1,prod_01026,seller_0004,13.7,58.78
order_017226,1,prod_04427,seller_0029,31.33,20.9
order_017227,1,prod_04565,seller_0001,64.31,32.79
order_017228,1,prod_04808,seller_0011,28.25,21.73
order_017229,1,prod_03019,seller_0006,72.86,59.49
order_017230,1,prod_00541,seller_0026,94.18,11.16
order_017231,1,prod_04372,seller_0040,108.24,64.68
order_017232,1,prod_00000,seller_0004,30.95,37.1
order_017232,2,prod_03667,seller_0042,90.08,60.39
order_017233,1,prod_04105,seller_0002,89.73,52.76
order_017233,2,prod_04899,seller_0023,120.14,41.44
order_017234,1,prod_02201,seller_0021,44.89,42.93
order_017234,2,prod_02450,seller_0028,13.73,32.81
order_017235,1,prod_03894,seller_0028,83.37,34.25
order_017236,1,prod_00548,seller_0004,93.67,18.42
order_017237,1,prod_03142,seller_0003,72.63,41.43
order_017238,1,prod_04363,seller_0073,52.24,15.11
order_017238,2,prod_00574,seller_0031,51.79,11.91
order_017239,1,prod_01718,seller_0004,59.74,37.42
order_017240,1,prod_03416,seller_0021,143.4,12.54
order_017241,1,prod_02274,seller_0025,57.25,41.05
order_017242,1,prod_00264,seller_0076,23.66,21.16
order_017243,1,prod_04325,seller_0013,487.44,47.25
order_017243,2,prod_03390,seller_0036,53.82,17.48
order_017243,3,prod_00603,seller_0166,90.55,12.52
order_017244,1,prod_02445,seller_0014,799.89,19.82
order_017245,1,prod_01562,seller_0003,53.83,37.74
order_017246,1,prod_01628,seller_0041,149.51,46.27
order_017247,1,prod_00857,seller_0013,9.9,37.95
order_017247,2,prod_00453,seller_0023,31.66,8.94
order_017248,1,prod_04040,seller_0017,79.6,11.07
order_017249,1,prod_01613,seller_0073,114.78,51.64
order_017250,1,prod_01154,seller_0037,74.45,30.1
order_017251,1,prod_04356,seller_0036,26.9,49.56
order_017252,1,prod_03337,seller_0017,115.35,35.68
order_017253,1,prod_01804,seller_0011,37.26,46.5
order_017254,1,prod_00660,seller_0009,23.12,34.21
order_017255,1,prod_03677,seller_0177,33.41,52.46
order_017256,1,prod_00840,seller_0008,184.97,27.82
order_017257,1,prod_01606,seller_0004,46.86,64.9
order_017257,2,prod_00596,seller_0030,27.18,42.27
order_017257,3,prod_04477,seller_0031,71.32,57.69
order_017258,1,prod_03501,seller_0153,51.25,12.42
order_017259,1,prod_02038,seller_0010,36.15,43.45
order_017260,1,prod_02613,seller_0043,27.9,40.65
order_017261,1,prod_03211,seller_0024,52.66,17.43
order_017261,2,prod_02114,seller_0017,21.95,14.51
order_017262,1,prod_04993,seller_0013,25.58,19.79
order_017263,1,prod_02429,seller_0047,56.42,22.52
order_017264,1,prod_01416,seller_0021,62.36,62.49
order_017265,1,prod_02905,seller_0044,51.12,8.99
order_017266,1,prod_02443,seller_0212,265.74,60.01
order_017267,1,prod_00434,seller_0059,375.25,51.46
order_017267,2,prod_02838,seller_0165,15.92,8.67
order_017268,1,prod_04813,seller_0029,133.38,59.96
order_017268,2,prod_01128,seller_0039,33.15,41.56
order_017268,3,prod_03244,seller_0015,300.33,56.48
order_017269,1,prod_04991,seller_0034,84.9,23.1
order_017270,1,prod_00810,seller_0014,15.15,32.99
order_017270,2,prod_02592,seller_0040,32.11,10.81
order_017271,1,prod_01253,seller_0011,26.84,48.02
order_017272,1,prod_04159,seller_0040,53.96,50.78
order_017273,1,prod_02927,seller_0035,45.18,9.64
order_017274,1,prod_03266,seller_0206,59.39,13.05
order_017274,2,prod_03001,seller_0013,48.71,20.16
order_017275,1,prod_02270,seller_0037,16.84,52.51
order_017276,1,prod_04011,seller_0031,30.34,28.59
order_017277,1,prod_03814,seller_0012,123.47,19.99
order_017278,1,prod_00826,seller_0023,280.26,31.95
order_017279,1,prod_02021,seller_0017,9.9,9.52
order_017280,1,prod_02934,seller_0217,16.92,19.52
order_017280,2,prod_00812,seller_0043,44.94,25.2
order_017281,1,prod_04789,seller_0172,41.16,24.43
order_017282,1,prod_03427,seller_0024,117.53,26.17
order_017283,1,prod_02545,seller_0113,17.21,17.95
order_017283,2,prod_00731,seller_0028,13.98,31.12
order_017284,1,prod_00446,seller_0043,37.42,9.07
order_017285,1,prod_03430,seller_0042,66.16,58.75
order_017285,2,prod_00206,seller_0022,70.28,18.58
order_017286,1,prod_03609,seller_0030,47.94,11.43
order_017287,1,prod_03692,seller_0021,29.97,8.26
order_017288,1,prod_01770,seller_0044,80.14,39.15
order_017289,1,prod_03131,seller_0011,694.49,14.44
order_017290,1,prod_00349,seller_0007,192.95,22.81
order_017291,1,prod_02855,seller_0003,73.2,32.76
order_017291,2,prod_01442,seller_0108,34.55,20.07
order_017292,1,prod_02124,seller_0003,15.09,37.89
order_017293,1,prod_04914,seller_0005,93.48,52.15
order_017294,1,prod_02381,seller_0028,35.2,13.96
order_017295,1,prod_01081,seller_0005,130.77,22.98
order_017296,1,prod_02889,seller_0112,29.2,40.27
order_017296,2,prod_03514,seller_0017,28.3,53.2
order_017297,1,prod_00298,seller_0192,75.4,51.78
order_017298,1,prod_00841,seller_0132,76.66,11.86
order_017299,1,prod_04422,seller_0043,52.34,26.97
order_017300,1,prod_04930,seller_0038,28.92,21.24
order_017301,1,prod_02081,seller_0014,475.19,51.82
order_017301,2,prod_03923,seller_0038,86.88,33.57
order_017302,1,prod_04133,seller_0029,87.72,9.69
order_017303,1,prod_03642,seller_0010,28.57,58.9
order_017304,1,prod_03808,seller_0042,47.71,51.15
order_017305,1,prod_00171,seller_0026,174.43,34.86
order_017305,2,prod_00051,seller_0001,306.69,22.84
order_017306,1,prod_02514,seller_0106,58.42,48.49
order_017307,1,prod_04858,seller_0015,81.36,34.85
order_017308,1,prod_03928,seller_0035,26.43,56.84
order_017308,2,prod_04042,seller_0035,42.04,49.56
order_017309,1,prod_02319,seller_0015,70.08,27.25
order_017310,1,prod_04833,seller_0176,33.48,34.61
order_017310,2,prod_02019,seller_0110,94.6,14.71
order_017311,1,prod_04436,seller_0015,38.44,51.2
order_017312,1,prod_03016,seller_0006,116.44,47.27
order_017313,1,prod_00272,seller_0206,16.7,44.41
order_017314,1,prod_03994,seller_0020,21.5,23.73
order_017315,1,prod_04496,seller_0188,37.58,16.1
order_017316,1,prod_02120,seller_0036,109.46,24.21
order_017316,2,prod_03585,seller_0006,359.47,49.22
order_017317,1,prod_02658,seller_0162,186.94,55.25
order_017318,1,prod_02691,seller_0006,47.37,43.86
order_017319,1,prod_03445,seller_0021,56.71,25.96
order_017320,1,prod_04188,seller_0035,46.36,46.09
order_017321,1,prod_04786,seller_0007,391.94,49.3
order_017322,1,prod_01239,seller_0012,47.7,48.79
order_017322,2,prod_01143,seller_0007,10.02,21.85
order_017322,3,prod_00647,seller_0199,53.03,57.4
order_017323,1,prod_02891,seller_0005,42.25,27.86
order_017324,1,prod_00050,seller_0002,38.58,40.37
order_017325,1,prod_00437,seller_0015,70.76,40.0
order_017326,1,prod_01136,seller_0007,20.67,20.5
order_017327,1,prod_04491,seller_0002,40.75,45.42
order_017328,1,prod_03066,seller_0008,61.38,17.44
order_017329,1,prod_04849,seller_0012,76.41,55.29
order_017329,2,prod_00352,seller_0072,33.27,47.96
order_017330,1,prod_02105,seller_0039,39.11,59.78
order_017330,2,prod_02741,seller_0044,22.61,59.83
order_017331,1,prod_03830,seller_0026,67.21,25.98
order_017332,1,prod_04539,seller_0035,48.54,46.59
order_017333,1,prod_00863,seller_0012,82.41,40.55
order_017334,1,prod_00674,seller_0146,55.45,12.26
order_017335,1,prod_04792,seller_0036,61.93,62.11
order_017335,2,prod_03046,seller_0025,82.84,59.13
order_017335,3,prod_04848,seller_0199,28.72,31.22
order_017336,1,prod_00669,seller_0033,28.31,43.33
order_017336,2,prod_03493,seller_0010,15.81,28.19
order_017337,1,prod_00255,seller_0010,88.26,34.46
order_017338,1,prod_04258,seller_0011,17.58,47.81
order_017339,1,prod_04157,seller_0218,98.05,18.43
order_017340,1,prod_04520,seller_0015,41.22,12.67
order_017341,1,prod_03993,seller_0000,177.2,11.57
order_017342,1,prod_01132,seller_0001,64.06,59.2
order_017343,1,prod_01640,seller_0024,60.03,34.98
order_017343,2,prod_00521,seller_0013,127.4,29.21
order_017344,1,prod_02589,seller_0010,90.14,58.58
order_017345,1,prod_01399,seller_0001,22.81,36.5
order_017346,1,prod_00769,seller_0040,13.23,47.48
order_017346,2,prod_01959,seller_0009,60.01,57.7
order_017347,1,prod_02280,seller_0009,50.71,64.79
order_017348,1,prod_00786,seller_0026,87.96,39.03
order_017349,1,prod_04703,seller_0038,13.63,27.61
order_017350,1,prod_01979,seller_0041,45.2,54.31
order_017350,2,prod_03485,seller_0016,36.0,17.27
order_017351,1,prod_04311,seller_0001,58.56,13.22
order_017352,1,prod_04272,seller_0115,94.89,56.3
order_017353,1,prod_00317,seller_0008,66.88,52.93
order_017354,1,prod_04409,seller_0000,14.9,57.67
order_017355,1,prod_02954,seller_0010,77.58,13.65
order_017356,1,prod_04426,seller_0029,95.75,35.97
order_017356,2,prod_00689,seller_0010,44.68,11.43
order_017357,1,prod_01686,seller_0093,47.38,44.62
order_017358,1,prod_00291,seller_0025,72.13,45.63
order_017359,1,prod_02562,seller_0029,75.66,27.72
order_017360,1,prod_04872,seller_0090,23.53,17.55
order_017360,2,prod_00994,seller_0021,23.15,21.98
order_017361,1,prod_04332,seller_0012,170.67,31.61
order_017362,1,prod_03653,seller_0005,93.24,35.57
order_017363,1,prod_01441,seller_0008,60.38,22.28
order_017364,1,prod_04957,seller_0043,30.81,10.74
order_017365,1,prod_01969,seller_0006,63.5,44.07
order_017366,1,prod_02280,seller_0001,21.31,53.48
order_017367,1,prod_04802,seller_0158,49.84,16.52
order_017368,1,prod_01205,seller_0036,57.5,30.45
order_017369,1,prod_00857,seller_0030,130.43,54.69
order_017370,1,prod_03289,seller_0019,137.31,45.54
order_017370,2,prod_01864,seller_0185,48.64,56.16
order_017371,1,prod_04969,seller_0150,42.94,62.85
order_017372,1,prod_01958,seller_0183,168.36,11.18
order_017372,2,prod_00332,seller_0027,21.98,64.42
order_017373,1,prod_01352,seller_0077,46.14,56.24
order_017374,1,prod_02119,seller_0006,34.37,52.19
order_017375,1,prod_02817,seller_0081,217.71,19.56
order_017376,1,prod_03403,seller_0174,85.3,29.48
order_017376,2,prod_00246,seller_0018,28.55,21.67
order_017376,3,prod_00178,seller_0089,182.56,14.75
order_017377,1,prod_02856,seller_0150,32.67,12.11
order_017378,1,prod_02948,seller_0016,48.58,38.74
order_017379,1,prod_02465,seller_0154,72.5,20.15
order_017379,2,prod_02743,seller_0029,35.7,55.53
order_017380,1,prod_01486,seller_0033,137.42,11.72
order_017380,2,prod_02305,seller_0218,24.24,21.47
order_017381,1,prod_00833,seller_0036,31.1,17.28
order_017382,1,prod_03755,seller_0017,255.09,62.65
order_017383,1,prod_01402,seller_0033,160.77,13.92
order_017384,1,prod_00432,seller_0002,34.84,41.86
order_017385,1,prod_01182,seller_0024,107.91,42.67
order_017386,1,prod_02142,seller_0034,64.5,45.24
order_017386,2,prod_03020,seller_0091,41.62,64.52
order_017386,3,prod_04540,seller_0006,218.9,62.55
order_017387,1,prod_04282,seller_0037,126.9,56.99
order_017388,1,prod_03697,seller_0014,52.71,8.74
order_017388,2,prod_03489,seller_0036,53.52,20.17
order_017389,1,prod_03554,seller_0034,16.3,10.37
order_017390,1,prod_03004,seller_0014,17.49,24.75
order_017391,1,prod_04572,seller_0218,44.9,13.8
order_017391,2,prod_03510,seller_0037,37.62,32.04
order_017392,1,prod_00829,seller_0025,9.9,49.27
order_017393,1,prod_04581,seller_0021,108.42,58.66
order_017394,1,prod_01753,seller_0187,151.82,59.01
order_017395,1,prod_04615,seller_0008,20.23,15.79
order_017396,1,prod_00266,seller_0148,58.74,32.67
order_017397,1,prod_02740,seller_0004,21.09,60.53
order_017398,1,prod_02519,seller_0024,22.78,51.25
order_017398,2,prod_02191,seller_0080,41.88,51.16
order_017398,3,prod_02445,seller_0043,50.07,30.55
order_017399,1,prod_04045,seller_0038,239.57,9.11
order_017399,2,prod_04719,seller_0026,87.43,30.6
order_017400,1,prod_03642,seller_0014,21.44,51.33
order_017401,1,prod_03314,seller_0041,122.45,52.77
order_017402,1,prod_02682,seller_0040,328.36,20.58
order_017403,1,prod_00127,seller_0074,43.72,44.37
order_017404,1,prod_03991,seller_0002,99.86,12.49
order_017404,2,prod_02308,seller_0035,83.59,52.24
order_017405,1,prod_02986,seller_0039,52.57,22.46
order_017405,2,prod_03242,seller_0038,479.22,16.96
order_017406,1,prod_02193,seller_0028,57.36,31.6
order_017407,1,prod_03319,seller_0034,24.23,35.86
order_017408,1,prod_03634,seller_0002,42.37,23.44
order_017409,1,prod_01333,seller_0005,50.37,12.55
order_017409,2,prod_02424,seller_0136,57.77,18.71
order_017410,1,prod_00191,seller_0082,33.44,43.02
order_017410,2,prod_01348,seller_0119,82.93,55.31
order_017411,1,prod_00995,seller_0120,90.95,28.26
order_017412,1,prod_02793,seller_0037,19.56,56.58
order_017413,1,prod_01015,seller_0038,50.61,60.77
order_017414,1,prod_00345,seller_0029,51.89,9.09
order_017415,1,prod_03586,seller_0033,20.74,62.56
order_017416,1,prod_00646,seller_0035,65.4,39.31
order_017417,1,prod_01337,seller_0032,52.45,51.55
order_017418,1,prod_04416,seller_0011,74.18,47.32
order_017419,1,prod_01673,seller_0082,62.31,27.27
order_017420,1,prod_03054,seller_0000,47.75,35.0
order_017421,1,prod_04339,seller_0028,31.08,54.36
order_017422,1,prod_04985,seller_0010,69.7,59.01
order_017423,1,prod_01898,seller_0002,40.72,39.17
order_017423,2,prod_01464,seller_0114,142.48,33.57
order_017424,1,prod_00638,seller_0026,148.19,58.18
order_017425,1,prod_00066,seller_0004,12.62,22.76
order_017425,2,prod_00250,seller_0040,29.38,51.84
order_017426,1,prod_00867,seller_0020,124.98,57.78
order_017427,1,prod_02992,seller_0190,65.83,26.48
order_017428,1,prod_04158,seller_0025,56.85,39.47
order_017429,1,prod_03189,seller_0008,60.14,34.87
order_017430,1,prod_04528,seller_0039,24.41,22.36
order_017430,2,prod_03330,seller_0016,46.51,51.44
order_017431,1,prod_00152,seller_0038,52.9,22.55
order_017432,1,prod_01716,seller_0010,364.42,52.75
order_017433,1,prod_04215,seller_0007,147.52,24.86
order_017434,1,prod_00098,seller_0015,41.24,26.6
order_017435,1,prod_04257,seller_0044,59.93,22.35
order_017436,1,prod_02789,seller_0027,21.5,40.89
order_017437,1,prod_02093,seller_0032,224.8,15.14
order_017438,1,prod_04716,seller_0027,127.48,9.17
order_017439,1,prod_01659,seller_0019,85.41,25.36
order_017440,1,prod_01842,seller_0007,68.22,50.38
order_017441,1,prod_03895,seller_0005,184.19,17.78
order_017442,1,prod_01277,seller_0010,40.98,17.53
order_017443,1,prod_03167,seller_0013,47.12,53.02
order_017443,2,prod_04487,seller_0005,18.83,8.23
order_017444,1,prod_04977,seller_0042,21.76,51.3
order_017444,2,prod_01075,seller_0058,16.2,54.45
order_017444,3,prod_00442,seller_0010,37.88,10.91
order_017445,1,prod_02557,seller_0000,94.14,35.14
order_017446,1,prod_03044,seller_0019,149.76,53.96
order_017447,1,prod_03268,seller_0042,109.29,42.29
order_017447,2,prod_02841,seller_0039,111.3,33.07
order_017448,1,prod_03744,seller_0009,43.75,8.73
order_017449,1,prod_01258,seller_0022,9.9,55.77
order_017450,1,prod_03215,seller_0006,69.03,15.06
order_017451,1,prod_01736,seller_0109,341.96,50.95
order_017452,1,prod_04468,seller_0025,72.39,56.43
order_017453,1,prod_03978,seller_0018,185.52,33.67
order_017454,1,prod_04952,seller_0161,103.63,43.24
order_017455,1,prod_00146,seller_0116,233.84,8.83
order_017455,2,prod_02879,seller_0014,65.44,62.32
order_017455,3,prod_02635,seller_0001,58.5,42.25
order_017456,1,prod_01734,seller_0030,13.17,28.98
order_017457,1,prod_00738,seller_0037,68.74,35.33
order_017458,1,prod_00591,seller_0035,98.25,47.57
order_017459,1,prod_01852,seller_0003,76.69,56.25
order_017460,1,prod_02297,seller_0020,66.44,56.53
order_017461,1,prod_01178,seller_0170,23.9,23.33
order_017462,1,prod_04187,seller_0015,12.18,22.08
order_017463,1,prod_04934,seller_0145,405.17,32.23
order_017464,1,prod_02199,seller_0007,35.3,27.64
order_017465,1,prod_01460,seller_0039,80.25,42.74
order_017465,2,prod_01922,seller_0020,26.34,53.52
order_017465,3,prod_04585,seller_0205,67.28,46.94
order_017466,1,prod_03785,seller_0010,18.15,57.34
order_017467,1,prod_00269,seller_0027,85.85,42.4
order_017468,1,prod_01389,seller_0024,84.94,25.86
order_017469,1,prod_03803,seller_0042,88.56,14.89
order_017470,1,prod_01650,seller_0007,9.9,11.29
order_017471,1,prod_01476,seller_0031,57.33,33.74
order_017472,1,prod_03055,seller_0020,41.83,19.38
order_017473,1,prod_04517,seller_0035,23.0,20.74
order_017473,2,prod_03838,seller_0040,96.27,46.02
order_017474,1,prod_04081,seller_0026,52.37,53.06
order_017475,1,prod_00555,seller_0030,87.54,11.19
