customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
csess_0006407,cust_005400,30463,Santos,SP
csess_0006408,cust_005401,59094,Capital,DF
csess_0006409,cust_005401,26696,Capital,DF
csess_0006410,cust_005402,18354,Interior City B,MT
csess_0006411,cust_005403,27912,São Bernardo do Campo,SP
csess_0006412,cust_005404,55348,Niterói,RJ
csess_0006413,cust_005405,31880,Interior City B,GO
csess_0006414,cust_005405,91296,Interior City B,GO
csess_0006415,cust_005405,80304,Interior City B,GO
csess_0006416,cust_005406,33951,Interior City B,DF
csess_0006417,cust_005407,43166,Petrópolis,RJ
csess_0006418,cust_005408,65782,São Paulo,SP
csess_0006419,cust_005409,70930,Uberlândia,MG
csess_0006420,cust_005410,27431,Santa Maria,RS
csess_0006421,cust_005411,28326,São Bernardo do Campo,SP
csess_0006422,cust_005412,37706,Londrina,PR
csess_0006423,cust_005412,43007,Londrina,PR
csess_0006424,cust_005412,49232,Londrina,PR
csess_0006425,cust_005413,43439,Campinas,SP
csess_0006426,cust_005413,61771,Campinas,SP
csess_0006427,cust_005414,34303,Campinas,SP
csess_0006428,cust_005415,45229,Rio de Janeiro,RJ
csess_0006429,cust_005416,67745,Rio de Janeiro,RJ
csess_0006430,cust_005417,61258,São Bernardo do Campo,SP
csess_0006431,cust_005418,30532,Belo Horizonte,MG
csess_0006432,cust_005419,82312,São Bernardo do Campo,SP
csess_0006433,cust_005420,19334,Campinas,SP
csess_0006434,cust_005421,47892,São Paulo,SP
csess_0006435,cust_005421,38484,São Paulo,SP
csess_0006436,cust_005422,38831,Interior City A,DF
csess_0006437,cust_005422,33665,Interior City A,DF
csess_0006438,cust_005423,39205,Petrópolis,RJ
csess_0006439,cust_005424,82590,Rio de Janeiro,RJ
csess_0006440,cust_005424,53468,Rio de Janeiro,RJ
csess_0006441,cust_005424,71725,Rio de Janeiro,RJ
csess_0006442,cust_005425,76564,Contagem,MG
csess_0006443,cust_005426,20368,Capital,MS
csess_0006444,cust_005427,31435,São Paulo,SP
csess_0006445,cust_005428,92590,Porto Alegre,RS
csess_0006446,cust_005429,47362,Curitiba,PR
csess_0006447,cust_005430,90147,Camaçari,BA
csess_0006448,cust_005431,23394,Guarulhos,SP
csess_0006449,cust_005432,57753,Porto Alegre,RS
csess_0006450,cust_005433,64428,Santos,SP
csess_0006451,cust_005434,53038,Contagem,MG
csess_0006452,cust_005435,66138,Cascavel,PR
csess_0006453,cust_005436,89133,São Bernardo do Campo,SP
csess_0006454,cust_005437,19880,Florianópolis,SC
csess_0006455,cust_005438,30815,Guarulhos,SP
csess_0006456,cust_005439,92489,Blumenau,SC
csess_0006457,cust_005439,98376,Blumenau,SC
csess_0006458,cust_005440,88422,Nova Iguaçu,RJ
csess_0006459,cust_005441,60298,Ribeirão Preto,SP
csess_0006460,cust_005442,87502,São Bernardo do Campo,SP
csess_0006461,cust_005443,35440,Interior City A,PI
csess_0006462,cust_005444,16514,São Bernardo do Campo,SP
csess_0006463,cust_005445,47668,Guarulhos,SP
csess_0006464,cust_005446,55369,Rio de Janeiro,RJ
csess_0006465,cust_005447,59179,Feira de Santana,BA
csess_0006466,cust_005448,58069,Contagem,MG
csess_0006467,cust_005449,80885,Campinas,SP
csess_0006468,cust_005449,76565,Campinas,SP
csess_0006469,cust_005450,82152,Ribeirão Preto,SP
csess_0006470,cust_005451,44764,São Bernardo do Campo,SP
csess_0006471,cust_005451,60493,São Bernardo do Campo,SP
csess_0006472,cust_005452,35824,São Paulo,SP
csess_0006473,cust_005453,74544,Rio de Janeiro,RJ
csess_0006474,cust_005454,58461,Ponta Grossa,PR
csess_0006475,cust_005455,28471,Guarulhos,SP
csess_0006476,cust_005456,35256,Rio de Janeiro,RJ
csess_0006477,cust_005457,43142,Rio de Janeiro,RJ
csess_0006478,cust_005458,54329,Interior City B,MS
csess_0006479,cust_005459,13045,Interior City B,PI
csess_0006480,cust_005460,24728,Fortaleza,CE
csess_0006481,cust_005461,39713,Santos,SP
csess_0006482,cust_005462,89374,São Paulo,SP
csess_0006483,cust_005462,32659,São Paulo,SP
csess_0006484,cust_005462,16352,São Paulo,SP
csess_0006485,cust_005463,98566,São Paulo,SP
csess_0006486,cust_005463,76941,São Paulo,SP
csess_0006487,cust_005464,51747,Guarulhos,SP
csess_0006488,cust_005465,82686,Betim,MG
csess_0006489,cust_005466,39623,Jaboatão dos Guararapes,PE
csess_0006490,cust_005467,27716,Chapecó,SC
csess_0006491,cust_005468,83601,Florianópolis,SC
csess_0006492,cust_005468,22564,Florianópolis,SC
csess_0006493,cust_005469,29531,Nova Iguaçu,RJ
csess_0006494,cust_005470,50760,Canoas,RS
csess_0006495,cust_005471,13449,São Paulo,SP
csess_0006496,cust_005472,43777,Ribeirão Preto,SP
csess_0006497,cust_005473,17279,Curitiba,PR
csess_0006498,cust_005473,54809,Curitiba,PR
csess_0006499,cust_005474,15191,Guarulhos,SP
csess_0006500,cust_005475,84044,Niterói,RJ
csess_0006501,cust_005476,15307,Santos,SP
csess_0006502,cust_005477,14216,Canoas,RS
csess_0006503,cust_005478,76901,Caruaru,PE
csess_0006504,cust_005479,71743,Guarulhos,SP
csess_0006505,cust_005479,19127,Guarulhos,SP
csess_0006506,cust_005480,95438,Marabá,PA
csess_0006507,cust_005481,45536,São Paulo,SP
csess_0006508,cust_005482,10495,Rio de Janeiro,RJ
csess_0006509,cust_005483,79128,Londrina,PR
csess_0006510,cust_005484,77768,Caxias do Sul,RS
csess_0006511,cust_005484,71362,Caxias do Sul,RS
csess_0006512,cust_005484,50816,Caxias do Sul,RS
csess_0006513,cust_005485,29319,Interior City B,SE
csess_0006514,cust_005486,74295,Campinas,SP
csess_0006515,cust_005487,90203,Porto Alegre,RS
csess_0006516,cust_005488,23000,Camaçari,BA
csess_0006517,cust_005489,16719,Interior City A,PB
csess_0006518,cust_005490,79981,São Bernardo do Campo,SP
csess_0006519,cust_005490,57941,São Bernardo do Campo,SP
csess_0006520,cust_005491,86312,Jaboatão dos Guararapes,PE
csess_0006521,cust_005491,49323,Jaboatão dos Guararapes,PE
csess_0006522,cust_005491,92825,Jaboatão dos Guararapes,PE
csess_0006523,cust_005492,67320,Uberlândia,MG
csess_0006524,cust_005493,21419,São Paulo,SP
csess_0006525,cust_005494,83436,Campos dos Goytacazes,RJ
csess_0006526,cust_005494,36403,Campos dos Goytacazes,RJ
csess_0006527,cust_005495,38298,Ribeirão Preto,SP
csess_0006528,cust_005496,47365,Juiz de Fora,MG
csess_0006529,cust_005497,99573,Interior City A,GO
csess_0006530,cust_005498,56233,Belo Horizonte,MG
csess_0006531,cust_005499,80545,Vitória da Conquista,BA
csess_0006532,cust_005500,82771,Belo Horizonte,MG
csess_0006533,cust_005501,66360,Santos,SP
csess_0006534,cust_005502,71966,Santos,SP
csess_0006535,cust_005503,48056,Uberlândia,MG
csess_0006536,cust_005504,66965,Santos,SP
csess_0006537,cust_005505,74237,Ribeirão Preto,SP
csess_0006538,cust_005506,21195,Contagem,MG
csess_0006539,cust_005507,49374,São Bernardo do Campo,SP
csess_0006540,cust_005508,73539,Ribeirão Preto,SP
csess_0006541,cust_005509,36248,Nova Iguaçu,RJ
csess_0006542,cust_005509,61454,Nova Iguaçu,RJ
csess_0006543,cust_005510,36226,Ribeirão Preto,SP
csess_0006544,cust_005511,96315,Interior City A,ES
csess_0006545,cust_005512,86202,Interior City A,MA
csess_0006546,cust_005512,95915,Interior City A,MA
csess_0006547,cust_005513,41709,Curitiba,PR
csess_0006548,cust_005514,52850,São Bernardo do Campo,SP
csess_0006549,cust_005514,50537,São Bernardo do Campo,SP
csess_0006550,cust_005514,73458,São Bernardo do Campo,SP
csess_0006551,cust_005515,40949,Jaboatão dos Guararapes,PE
csess_0006552,cust_005516,35853,Caucaia,CE
csess_0006553,cust_005517,31997,Olinda,PE
csess_0006554,cust_005518,45870,São Paulo,SP
csess_0006555,cust_005519,68529,Vitória da Conquista,BA
csess_0006556,cust_005520,73371,Joinville,SC
csess_0006557,cust_005521,60607,Uberlândia,MG
csess_0006558,cust_005522,68523,Salvador,BA
csess_0006559,cust_005523,44114,Campos dos Goytacazes,RJ
csess_0006560,cust_005524,51588,Uberlândia,MG
csess_0006561,cust_005525,60366,Campinas,SP
csess_0006562,cust_005526,39871,Vitória da Conquista,BA
csess_0006563,cust_005527,77497,Campinas,SP
csess_0006564,cust_005528,72284,Rio de Janeiro,RJ
csess_0006565,cust_005529,15690,Santos,SP
csess_0006566,cust_005530,25168,Uberlândia,MG
csess_0006567,cust_005531,55875,Santos,SP
csess_0006568,cust_005531,80994,Santos,SP
csess_0006569,cust_005532,75116,Pelotas,RS
csess_0006570,cust_005533,20033,Maracanaú,CE
csess_0006571,cust_005534,83583,Guarulhos,SP
csess_0006572,cust_005535,14902,Santos,SP
csess_0006573,cust_005536,11496,São Bernardo do Campo,SP
csess_0006574,cust_005537,71263,Interior City B,GO
csess_0006575,cust_005537,37664,Interior City B,GO
csess_0006576,cust_005537,52203,Interior City B,GO
csess_0006577,cust_005538,14582,Juiz de Fora,MG
csess_0006578,cust_005539,39482,Nova Iguaçu,RJ
csess_0006579,cust_005540,44811,Campinas,SP
csess_0006580,cust_005540,46144,Campinas,SP
csess_0006581,cust_005541,51476,Vitória da Conquista,BA
csess_0006582,cust_005542,41872,Capital,MA
csess_0006583,cust_005543,92754,Marabá,PA
csess_0006584,cust_005544,27007,Camaçari,BA
csess_0006585,cust_005545,60199,Guarulhos,SP
csess_0006586,cust_005546,60716,Guarulhos,SP
csess_0006587,cust_005547,95902,Campinas,SP
csess_0006588,cust_005548,43264,São Bernardo do Campo,SP
csess_0006589,cust_005549,75230,Campinas,SP
csess_0006590,cust_005549,37005,Campinas,SP
csess_0006591,cust_005550,41475,São Bernardo do Campo,SP
csess_0006592,cust_005551,26926,Campos dos Goytacazes,RJ
csess_0006593,cust_005552,43683,Interior City B,AL
csess_0006594,cust_005553,93721,Salvador,BA
csess_0006595,cust_005554,86810,Blumenau,SC
csess_0006596,cust_005555,56049,Cascavel,PR
csess_0006597,cust_005556,59483,Campinas,SP
csess_0006598,cust_005557,49913,Cascavel,PR
csess_0006599,cust_005558,70934,Campinas,SP
csess_0006600,cust_005559,52494,Salvador,BA
csess_0006601,cust_005559,40288,Salvador,BA
csess_0006602,cust_005560,35682,Campos dos Goytacazes,RJ
csess_0006603,cust_005561,77125,Interior City A,AP
csess_0006604,cust_005562,40809,São Bernardo do Campo,SP
csess_0006605,cust_005563,94406,Ribeirão Preto,SP
csess_0006606,cust_005564,61742,Interior City A,ES
csess_0006607,cust_005565,69584,Santos,SP
csess_0006608,cust_005566,84215,Caxias do Sul,RS
csess_0006609,cust_005567,18803,Cascavel,PR
csess_0006610,cust_005568,62572,Florianópolis,SC
csess_0006611,cust_005569,70538,Interior City B,DF
csess_0006612,cust_005569,60608,Interior City B,DF
csess_0006613,cust_005570,53153,Capital,DF
csess_0006614,cust_005570,58657,Capital,DF
csess_0006615,cust_005571,19529,Ribeirão Preto,SP
csess_0006616,cust_005572,58208,Santarém,PA
csess_0006617,cust_005573,85928,Feira de Santana,BA
csess_0006618,cust_005574,47265,Feira de Santana,BA
csess_0006619,cust_005575,14583,Ribeirão Preto,SP
csess_0006620,cust_005576,71226,Salvador,BA
csess_0006621,cust_005577,36690,Interior City B,MS
csess_0006622,cust_005577,20328,Interior City B,MS
csess_0006623,cust_005578,97174,Interior City B,PB
csess_0006624,cust_005579,26238,Nova Iguaçu,RJ
csess_0006625,cust_005579,49113,Nova Iguaçu,RJ
csess_0006626,cust_005580,98491,São Paulo,SP
csess_0006627,cust_005580,66235,São Paulo,SP
csess_0006628,cust_005581,31682,Niterói,RJ
csess_0006629,cust_005582,57442,Santarém,PA
csess_0006630,cust_005583,91998,Maringá,PR
csess_0006631,cust_005584,81188,Campos dos Goytacazes,RJ
csess_0006632,cust_005585,26761,São Paulo,SP
csess_0006633,cust_005586,72188,Campos dos Goytacazes,RJ
csess_0006634,cust_005587,99887,Petrópolis,RJ
csess_0006635,cust_005588,21176,Capital,ES
csess_0006636,cust_005589,67498,Salvador,BA
csess_0006637,cust_005590,58329,Santos,SP
csess_0006638,cust_005591,35639,Uberlândia,MG
csess_0006639,cust_005592,77752,São Paulo,SP
csess_0006640,cust_005593,37415,Interior City B,DF
csess_0006641,cust_005593,42657,Interior City B,DF
csess_0006642,cust_005593,48217,Interior City B,DF
csess_0006643,cust_005594,93383,Nova Iguaçu,RJ
csess_0006644,cust_005595,62622,Campos dos Goytacazes,RJ
csess_0006645,cust_005596,27900,Rio de Janeiro,RJ
csess_0006646,cust_005597,21242,Canoas,RS
csess_0006647,cust_005598,47191,Porto Alegre,RS
csess_0006648,cust_005599,57601,Londrina,PR
csess_0006649,cust_005600,74930,Santos,SP
csess_0006650,cust_005601,27910,São Paulo,SP
csess_0006651,cust_005602,24978,Santos,SP
csess_0006652,cust_005602,59940,Santos,SP
csess_0006653,cust_005603,23606,Porto Alegre,RS
csess_0006654,cust_005604,42031,Campinas,SP
csess_0006655,cust_005605,17421,Feira de Santana,BA
csess_0006656,cust_005606,65729,Interior City B,MA
csess_0006657,cust_005606,12548,Interior City B,MA
csess_0006658,cust_005606,17252,Interior City B,MA
csess_0006659,cust_005607,57624,Interior City B,GO
csess_0006660,cust_005608,88385,Nova Iguaçu,RJ
csess_0006661,cust_005608,80144,Nova Iguaçu,RJ
csess_0006662,cust_005609,16745,Niterói,RJ
csess_0006663,cust_005610,45830,Santos,SP
csess_0006664,cust_005611,48049,Caxias do Sul,RS
csess_0006665,cust_005612,47530,Belém,PA
csess_0006666,cust_005613,40222,Campinas,SP
csess_0006667,cust_005614,19640,Petrópolis,RJ
csess_0006668,cust_005614,43734,Petrópolis,RJ
csess_0006669,cust_005615,65228,Florianópolis,SC
csess_0006670,cust_005616,97614,Interior City B,GO
csess_0006671,cust_005617,67707,São Paulo,SP
csess_0006672,cust_005618,33565,Contagem,MG
csess_0006673,cust_005619,54054,Campinas,SP
csess_0006674,cust_005620,63568,São Paulo,SP
csess_0006675,cust_005621,76045,Capital,PB
csess_0006676,cust_005622,82351,Belém,PA
csess_0006677,cust_005623,67647,Recife,PE
csess_0006678,cust_005624,68312,Santos,SP
csess_0006679,cust_005624,52398,Santos,SP
csess_0006680,cust_005625,70865,Florianópolis,SC
csess_0006681,cust_005626,42408,Campos dos Goytacazes,RJ
csess_0006682,cust_005626,98428,Campos dos Goytacazes,RJ
csess_0006683,cust_005627,74225,Campos dos Goytacazes,RJ
csess_0006684,cust_005628,88812,Juiz de Fora,MG
csess_0006685,cust_005629,13500,Guarulhos,SP
csess_0006686,cust_005630,61351,Caruaru,PE
csess_0006687,cust_005631,22546,Belo Horizonte,MG
csess_0006688,cust_005631,63053,Belo Horizonte,MG
csess_0006689,cust_005632,50526,São Paulo,SP
csess_0006690,cust_005633,90578,Campinas,SP
csess_0006691,cust_005634,48153,São Bernardo do Campo,SP
csess_0006692,cust_005635,10229,Ribeirão Preto,SP
csess_0006693,cust_005636,61638,Juiz de Fora,MG
csess_0006694,cust_005636,34725,Juiz de Fora,MG
csess_0006695,cust_005637,43677,Joinville,SC
csess_0006696,cust_005638,87256,São Paulo,SP
csess_0006697,cust_005639,60129,Guarulhos,SP
csess_0006698,cust_005640,41879,Uberlândia,MG
csess_0006699,cust_005640,92554,Uberlândia,MG
csess_0006700,cust_005641,14717,Ananindeua,PA
csess_0006701,cust_005642,94110,São Paulo,SP
csess_0006702,cust_005643,88771,Nova Iguaçu,RJ
csess_0006703,cust_005644,15189,Uberlândia,MG
csess_0006704,cust_005645,96859,São Paulo,SP
csess_0006705,cust_005645,99001,São Paulo,SP
csess_0006706,cust_005646,87508,Ribeirão Preto,SP
csess_0006707,cust_005646,11865,Ribeirão Preto,SP
csess_0006708,cust_005647,14540,Curitiba,PR
csess_0006709,cust_005648,67441,Salvador,BA
csess_0006710,cust_005649,88000,Contagem,MG
csess_0006711,cust_005650,47582,Ponta Grossa,PR
csess_0006712,cust_005651,89132,Canoas,RS
csess_0006713,cust_005652,90922,São Paulo,SP
csess_0006714,cust_005653,29906,Niterói,RJ
csess_0006715,cust_005654,30802,Santos,SP
csess_0006716,cust_005655,82354,Santos,SP
csess_0006717,cust_005656,74761,Porto Alegre,RS
csess_0006718,cust_005657,67276,Florianópolis,SC
csess_0006719,cust_005657,84573,Florianópolis,SC
csess_0006720,cust_005658,79721,Interior City A,MT
csess_0006721,cust_005659,46994,Camaçari,BA
csess_0006722,cust_005660,17692,São Paulo,SP
csess_0006723,cust_005661,68396,Guarulhos,SP
csess_0006724,cust_005662,29999,Marabá,PA
csess_0006725,cust_005663,82341,Belo Horizonte,MG
csess_0006726,cust_005664,13157,Salvador,BA
csess_0006727,cust_005665,44873,Juazeiro do Norte,CE
csess_0006728,cust_005666,47944,Londrina,PR
csess_0006729,cust_005666,43761,Londrina,PR
csess_0006730,cust_005667,89241,Chapecó,SC
csess_0006731,cust_005668,95016,Guarulhos,SP
csess_0006732,cust_005668,41678,Guarulhos,SP
csess_0006733,cust_005668,29282,Guarulhos,SP
csess_0006734,cust_005669,65008,Recife,PE
csess_0006735,cust_005670,22793,Blumenau,SC
csess_0006736,cust_005671,36542,São Paulo,SP
csess_0006737,cust_005672,96169,Vitória da Conquista,BA
csess_0006738,cust_005673,49814,Campinas,SP
csess_0006739,cust_005674,25637,Interior City A,MT
csess_0006740,cust_005675,95331,Ribeirão Preto,SP
csess_0006741,cust_005676,84774,Contagem,MG
csess_0006742,cust_005677,59757,Santos,SP
csess_0006743,cust_005678,58179,Maringá,PR
csess_0006744,cust_005679,19256,Campinas,SP
csess_0006745,cust_005680,64947,Guarulhos,SP
csess_0006746,cust_005681,10517,Juiz de Fora,MG
csess_0006747,cust_005682,87961,Interior City B,PB
csess_0006748,cust_005683,97138,Guarulhos,SP
csess_0006749,cust_005684,24676,Ribeirão Preto,SP
csess_0006750,cust_005685,62959,Caruaru,PE
csess_0006751,cust_005686,97355,Juiz de Fora,MG
csess_0006752,cust_005687,20781,Interior City B,PB
csess_0006753,cust_005688,94192,Ribeirão Preto,SP
csess_0006754,cust_005689,74758,Camaçari,BA
csess_0006755,cust_005689,35678,Camaçari,BA
csess_0006756,cust_005690,80328,São Bernardo do Campo,SP
csess_0006757,cust_005691,59962,Ribeirão Preto,SP
csess_0006758,cust_005692,87491,Caxias do Sul,RS
csess_0006759,cust_005693,55528,Belo Horizonte,MG
csess_0006760,cust_005694,18268,Olinda,PE
csess_0006761,cust_005695,28693,Santos,SP
csess_0006762,cust_005696,35601,Niterói,RJ
csess_0006763,cust_005696,79975,Niterói,RJ
csess_0006764,cust_005697,58139,Rio de Janeiro,RJ
csess_0006765,cust_005698,23227,Capital,SE
csess_0006766,cust_005699,53701,Campinas,SP
csess_0006767,cust_005700,81925,Guarulhos,SP
csess_0006768,cust_005700,72425,Guarulhos,SP
csess_0006769,cust_005701,55229,Campos dos Goytacazes,RJ
csess_0006770,cust_005702,95478,Belo Horizonte,MG
csess_0006771,cust_005703,99928,Guarulhos,SP
csess_0006772,cust_005704,92765,Capital,PB
csess_0006773,cust_005705,35268,Guarulhos,SP
csess_0006774,cust_005706,87776,Capital,GO
csess_0006775,cust_005706,72448,Capital,GO
csess_0006776,cust_005707,76868,Guarulhos,SP
csess_0006777,cust_005708,21229,Pelotas,RS
csess_0006778,cust_005709,55292,Interior City A,AM
csess_0006779,cust_005709,16300,Interior City A,AM
csess_0006780,cust_005710,93194,São Paulo,SP
csess_0006781,cust_005711,49934,Interior City A,DF
csess_0006782,cust_005712,35820,Campos dos Goytacazes,RJ
csess_0006783,cust_005713,75873,Capital,AL
csess_0006784,cust_005714,46062,Caxias do Sul,RS
csess_0006785,cust_005715,59488,São Bernardo do Campo,SP
csess_0006786,cust_005715,23445,São Bernardo do Campo,SP
csess_0006787,cust_005716,11867,Santos,SP
csess_0006788,cust_005717,98834,Campinas,SP
csess_0006789,cust_005718,76030,Guarulhos,SP
csess_0006790,cust_005719,14642,Ribeirão Preto,SP
csess_0006791,cust_005720,18352,Guarulhos,SP
csess_0006792,cust_005721,12036,Niterói,RJ
csess_0006793,cust_005722,74092,Fortaleza,CE
csess_0006794,cust_005723,24722,Ribeirão Preto,SP
csess_0006795,cust_005724,58324,Ribeirão Preto,SP
csess_0006796,cust_005725,26186,Camaçari,BA
csess_0006797,cust_005726,69085,Campinas,SP
csess_0006798,cust_005727,97003,São Bernardo do Campo,SP
csess_0006799,cust_005728,68897,São Bernardo do Campo,SP
csess_0006800,cust_005729,12281,Capital,ES
csess_0006801,cust_005730,52828,Ananindeua,PA
csess_0006802,cust_005731,11601,Nova Iguaçu,RJ
csess_0006803,cust_005732,54787,Caxias do Sul,RS
csess_0006804,cust_005733,11299,Contagem,MG
csess_0006805,cust_005734,68054,Santa Maria,RS
csess_0006806,cust_005735,24794,Porto Alegre,RS
csess_0006807,cust_005736,63319,Vitória da Conquista,BA
csess_0006808,cust_005737,26026,São Paulo,SP
csess_0006809,cust_005738,28430,Campinas,SP
csess_0006810,cust_005739,57785,Nova Iguaçu,RJ
csess_0006811,cust_005740,31858,Capital,GO
csess_0006812,cust_005741,94118,Contagem,MG
csess_0006813,cust_005742,13332,Florianópolis,SC
csess_0006814,cust_005743,43871,Interior City B,RO
csess_0006815,cust_005744,78713,Campinas,SP
